69,1.92,0.9,0.79,0.79,0.79,0,0.11,0.23,0.11,0,19.57,1.24,0.23,0,1.81,0,0
72.71,1.59,1.36,0.45,1.81,0.45,0.79,0,0.45,0,0.23,19.82,0.91,0.11,0.57,2.04,0.91,0
74.75,4.08,0,0.34,1.59,0.57,0,0,0.11,0.11,0,17.21,1.13,0.45,0,1.59,0,0
80.5,2.04,0,1.36,1.02,1.59,0.23,0,0.11,0.11,0,22,0.79,0,0,1.47,0,0
62.47,3.17,0.68,0.11,1.36,1.81,0.11,0,0.45,0,0,20.52,1.47,0.68,0,2.38,0.91,0
76.82,2.73,0.8,0.11,2.27,1.59,0.11,0.11,0.45,0,0,15.23,0.8,0.34,0,1.7,0.23,0
79.66,3.18,0,0.11,2.61,0.23,0.23,0,0.34,0.34,0.11,17.61,0.91,0.11,0,2.27,0,0
78.04,4.55,0,0.11,1.25,0.57,0,0.23,0.11,0,0.11,17.18,0.91,0.11,0,2.96,0.23,0
73.04,2.16,1.02,0.11,1.59,0.11,0.11,0.11,0.34,0,0,17.41,0.8,0.11,0,2.84,0.23,0
71.61,4.45,0.91,0.46,1.37,1.14,0.23,0,0.11,0.11,0,21.09,1.25,0.57,0,2.85,0.46,0
70.17,2.86,0.46,0.11,1.71,0.11,0.11,0.23,0.11,0,0.23,15.89,0.8,0,0,2.17,0.46,0
72.57,4,0.23,0.46,0.69,1.03,0.23,0,0.23,0.46,0.46,24.46,4.8,0,0,1.37,0.91,0
68,5.14,0.11,0.11,2.06,0.11,0,0,0,0,0.34,17.49,1.14,0.34,0,2.63,0.23,0
76.91,2.17,1.14,0.11,1.37,0.57,0.34,0.34,0.23,0.11,0.23,22.17,1.14,0.11,0.11,2.63,0.69,0
54,14.76,0.34,0.11,1.37,0.11,0,0,0.11,0,0,31.58,1.49,1.6,0,1.14,5.03,0
77.12,2.29,2.75,0.46,1.49,0.8,0.46,0.11,0.34,0.11,0.34,21.17,1.03,0.46,0,2.4,1.37,0
82.59,1.49,0.46,0.11,2.29,0.34,0.46,0.11,0.23,0.34,0,17.87,1.26,0.11,0,1.49,0.23,0
75.14,3.32,2.18,0.34,1.72,0.57,0.57,0,0.11,0,0.11,19.47,1.03,0.46,0,1.15,0.23,0
73.82,3.67,0.46,0.34,2.64,1.61,0.11,0,0,0,0,18.71,1.03,0,0,1.15,0.23,0
70.49,2.3,1.15,0.23,1.72,0.23,0.23,0.11,0.11,0,0.11,19.29,0.8,0.34,0.11,3.9,0.23,0
73.22,1.95,1.03,0.11,1.49,0.11,0.11,0.11,0.23,0,0,17.59,0.92,0.11,0,2.87,0.23,0
76.06,5.18,0.35,0.12,1.5,1.61,0,0,0.23,0,0,22.21,1.04,0.46,0,2.42,0.23,0
76.52,4.03,0.23,0.12,1.73,1.15,0.58,0,0.12,0,0.46,17.26,1.27,0.23,0,1.38,0.92,0
78.25,2.53,0.23,0.12,1.15,1.61,0.12,0.12,0.12,0,0.23,16.34,0.92,0.12,0,0.23,0,0
74.88,2.07,1.04,0.23,1.04,1.61,0.58,0.12,0.23,0.23,0,26.04,0.92,0.46,0.12,0.92,0.46,0
74.08,4.49,0.12,0.23,0.69,1.73,0,0,0.35,0.12,0,23.39,0.92,0.12,0,1.84,1.84,0
78.55,2.65,0,0.46,1.5,1.85,0,0,0.12,0,0,19.61,2.19,0,0,2.54,0,0
76.47,3.81,0.23,0.81,4.04,0.35,0.35,0,0,0,0,15.69,0.69,0.46,0,2.42,0.23,0
73.47,1.73,1.73,0.46,0.81,0.92,0.35,0,0.23,0.12,0,23.07,1.15,0.81,0,2.19,0.46,0
74.63,2.77,0.92,0.12,2.19,2.54,0.12,0.12,0.58,0,0,18.11,1.04,0.12,0,1.27,0.46,0
76.47,2.42,0.23,0.12,1.15,1.27,0.46,0.46,0.12,0,0,22.03,0.92,0.12,0,1.61,0.92,0
76.82,2.19,1.38,0.12,4.04,1.73,0.23,0,0.35,0,0,19.84,2.65,0.12,0,1.27,1.15,0
77.25,2.19,0.12,0.35,1.62,0,0,1.04,0,0,0.12,14.9,0.92,0.12,0,3.23,0.46,0
74.13,6.24,0.69,0.12,1.96,0.12,0.12,0.23,0,0,0,16.05,1.04,0,0,2.66,0.69,0
78.06,3.46,1.04,0.23,2.54,2.77,0.35,0,0.23,0,0,19.86,1.04,0.12,0,2.42,0.23,0
69.86,2.31,0.81,0.12,1.04,1.5,0.12,0,0.46,0.12,0,20.09,1.39,0.69,0,1.85,0.23,0
70.06,4.39,0.23,0.35,2.08,1.16,0.12,0.12,0.12,0.12,0,21.62,0.58,0,0,3.35,0.46,0
71.79,4.05,1.16,0.23,0.58,0.69,0.23,0.23,0,0,0.23,21.39,1.27,0,0.12,2.31,0.69,0
68.79,1.73,0.92,0.69,0.69,0.81,0,0.12,0.23,0.12,0,19.88,1.39,0.23,0.12,1.85,0,0
70.14,3.24,0.69,0.12,1.16,1.97,0.23,0,0,0,0,21.64,0.69,0,0,1.04,0.23,0
74.31,2.78,1.04,0.12,1.27,0.12,0.12,0,0.46,0.12,0.12,17.13,0.93,0.12,0,1.27,1.39,0
77.08,4.98,0.35,0.12,1.74,0.12,0.23,0.12,0.46,0.12,0.35,20.02,1.27,0,0,1.74,2.31,0
71.64,3.36,0.93,0.12,2.2,0.46,0,0,0.93,0.12,0.23,20.95,1.04,0.12,0.12,1.97,0.93,0
76.71,1.39,0.81,0.12,1.74,1.62,0.12,0,0,0.12,0,19.93,0.93,0,0,1.39,0.7,0
77.29,3.01,0.58,0.12,1.27,1.16,0.58,0,1.51,0.12,0.12,19.93,1.16,0.12,0.12,1.39,0,0
77.29,3.01,0.58,0.12,1.27,1.16,0.58,0,1.51,0.12,0.12,19.93,1.16,0.12,0.12,1.39,0,0
72.89,4.75,0.23,0.7,1.85,0.58,0.35,0.12,0.23,0,0,25.84,1.39,0.12,0.35,2.09,0.7,0
73.93,3.24,0.7,0.35,2.09,1.16,0.58,0,0.58,0.12,0,19,0.81,0.12,0,1.51,1.39,0
84.8,2.09,0.23,0.12,4.76,0.12,0.46,0,0,0,0.12,14.85,0.7,0.12,0.12,0.46,0,0
69.95,5.92,0.23,0.23,0.81,0,0.35,0,0.23,0.23,0.23,16.01,1.28,0.46,0,1.86,0.58,0
75.29,2.67,1.39,1.04,1.86,0.81,0,0.58,0.12,0,0,14.27,0.93,0,0,0.93,0,0
75.73,2.21,0.46,0.23,1.39,0.35,0,0,0.12,0.12,0,17.54,0.81,0.7,0,2.09,0.7,0
78.51,1.97,0.35,0.12,1.74,1.05,0,0,0.12,0,0.12,13.94,1.28,0.23,0,0.7,0.46,0
74.19,3.49,1.4,0.23,0.58,1.4,0.35,0.12,0,0,0.12,17.44,0.81,0,0,1.51,0,0
71.4,2.33,1.4,0.12,0.81,1.51,0.58,0,0.12,0,0.12,15.58,1.05,0,0,3.26,0.23,0
81.05,2.33,0.7,0.23,1.98,0.35,0.47,0.23,0.12,0,0.12,16.4,1.16,0.58,0,1.05,0.23,0
72.18,4.07,0.12,0.23,1.75,1.86,0,0.35,0,0,0,23.63,0.93,0,0,0.7,1.63,0
71.25,2.33,0.23,0.12,0.93,0.35,0,0,0.12,0.12,0,18.39,1.05,0,0,3.61,0.47,0
76.25,3.14,1.05,0.47,1.05,1.51,0.47,0.47,0,0,0.12,20.02,1.4,0.47,0,2.56,0.23,0
69.11,9.09,0.23,0.23,1.4,0.47,0.12,0.12,0.23,0,0,19.7,1.17,0.12,0,2.21,2.1,0
70.16,3.26,0.23,0.35,0.58,0.35,0.12,0.47,0.58,0.12,0,21.1,0.82,0.12,0,1.52,0,0
76.55,3.85,0.12,0.12,1.05,2.33,0.12,0,0,0.12,0,15.17,1.63,0,0,1.05,0,0
74.53,2.45,0.23,0.12,0.47,1.64,1.29,1.4,0,0,0.12,18.93,1.17,0,0.35,3.04,0,0
71.73,3.39,0.23,0.12,2.1,1.4,0.12,0.23,0.12,0,0.12,27.45,2.57,0.58,0,2.22,0.7,0
78.04,3.15,1.05,0.23,2.57,2.8,0.35,0,0.23,0,0,20.09,1.17,0.12,0,2.34,0.23,0
73.6,1.87,1.05,0.12,1.87,0.82,0.12,0.12,0.58,0,0,16.94,0.7,0.12,0,0.82,0.23,0
77.92,1.52,0.93,0.12,2.8,0.58,0.12,0.23,0.23,0,0,17.52,0.93,0.58,0,1.29,0.47,0
75.82,4.56,0.23,0.23,0.58,1.17,0.35,0,0.23,0,0,19.28,1.29,0.12,0.23,0.58,0.23,0
76.14,2.81,0,0.23,2.11,0.82,0,0.12,0.12,0.12,0.12,17.08,0.82,0.12,0,2.11,0,0
74.04,2.46,1.05,0.12,1.05,0.12,0.12,0,0.47,0.12,0.12,17.31,1.05,0.12,0,1.17,1.4,0
74.85,3.04,0.35,0.12,2.22,0.35,0.12,0,0.12,0.12,0.35,17.78,1.05,0.23,0,2.46,0.23,0
79.39,1.52,0.12,0.47,1.17,0.59,0,0,0,0.12,0,12.65,0.59,0,0,1.05,0,0
78.22,1.41,0.59,0.47,1.29,2.46,0,0.12,0.12,0,0.12,20.61,1.17,0,0,0.82,0.94,0
78.81,1.87,0.23,0.12,1.17,0,0.23,0,0.23,0,0.35,13.11,0.82,0.23,0,1.76,0,0
70.84,1.52,0.35,0.12,1.64,0.12,0,0.12,0.23,0,0,14.05,1.29,0.47,0,1.41,0.7,0
77.96,1.64,0.35,0.12,1.76,1.17,0,0.35,0,0,0,10.43,1.17,0,0,0.7,0,0
74.09,3.17,0.47,0.12,0.82,2.11,0.12,0,0.12,0.12,0.12,17.23,0.59,0,0,1.17,0.94,0
76.44,3.28,0,0.47,1.88,0.94,0.94,0.35,0,0,0.35,17.82,0.82,0,0,1.52,0.23,0
76.91,4.1,0.47,0.35,2.34,0.12,0.23,0,0.12,0,0.12,18.64,1.06,0.47,0,2.7,0.7,0
79.48,2.34,0.12,0.12,2.11,0.23,0.59,0,0.23,0.23,0,18.05,1.17,0,0,3.87,1.17,0
72.89,4.58,0.23,0.7,1.64,0.59,0.35,0.12,0.23,0,0,26.29,1.53,0.12,0.35,2.23,0.7,0
75.23,1.64,0.35,0.12,1.76,0.23,0.23,0.47,0.23,0.23,0.35,18.31,0.82,0.23,0,2,1.17,0
79.08,2.82,0.94,0.24,1.88,1.06,0.47,0.47,0.12,0.12,0.35,18.1,2.82,0.24,0,0.82,0.24,0
78.5,2.59,0.24,0.12,1.18,1.65,0.12,0.12,0.12,0,0.24,17.27,0.94,0.12,0,0.47,0,0
75.94,4.36,0.24,0.12,0.59,1.18,0.35,0,0.24,0,0,19.58,1.3,0.12,0.24,0.71,0.24,0
70.87,5.19,0.12,0.35,1.65,0.83,0.12,0,0.24,0.24,0,19.58,0.83,0.12,0,1.18,0.47,0
75.47,2.36,0.24,0.47,1.89,1.18,0.35,0.24,0,0.12,0.12,19.34,1.06,0.12,0,0.94,0,0
75.21,4.25,0.47,0.24,0.83,0.47,0.12,0,0,0,0,18.65,1.06,0,0,1.65,0,0
77.8,1.3,0.94,0.12,2.72,0.59,0.12,0.24,0.24,0,0,17.59,1.06,0.59,0,1.3,0.47,0
75.44,3.42,0.24,0.47,0.83,0.83,0,0.12,0.12,0,0.12,19.83,0.71,0.12,0,1.42,0,0
76.48,2.72,0.12,0.12,2.36,0.35,0,0,0,0,0,15.48,0.83,0,0,2.72,0.24,0
63.12,3.43,0.71,0.12,0.59,0.24,0.24,0.24,0.24,0,0.24,17.38,1.06,0.47,0,3.9,0.47,0
71.39,3.31,0.24,0.24,0.83,2.36,0.35,0.12,0.12,0,0,19.27,1.18,0.47,0,2.6,0,0
78.49,2.13,0,0.35,0.95,1.89,0,0,0.12,0.12,0.59,19.39,2.36,0,0,1.42,0.24,0
74.59,2.96,0.24,0.24,0.95,0.35,0.24,0,0.12,0.12,0.12,19.03,1.18,0,0.24,1.18,1.42,0
81.42,3.79,0.24,0.24,1.66,0.59,0.47,0,0,0,0,16.92,1.07,0.12,0,2.6,0,0
71.36,5.21,0.59,0.12,1.78,0.71,0.36,0.12,0.24,0,0,26.04,1.07,0.36,0,4.5,0.47,0
75,1.42,0.24,0.12,1.78,0.24,0.24,0.47,0.24,0.24,0.36,18.6,0.95,0.24,0,2.01,1.18,0
71.09,1.3,0.36,0.12,1.3,0.12,0,0.12,0.24,0,0,14.57,1.42,0.47,0,1.54,0.71,0
80.07,2.85,1.78,0.36,1.07,1.42,0.12,0,0,0,0.12,25.74,1.19,0,0,3.68,0,0
68.88,5.34,1.43,0.12,2.14,1.54,0.12,0.12,0.12,0,0,15.08,0.59,0.12,0,2.26,0.71,0
73.52,3.92,1.31,0.24,0.83,0.83,0.48,0.24,0.12,0.12,0,16.03,0.71,0.24,0,1.31,0.48,0
75.74,2.62,0.95,0.12,1.19,0.59,0.48,0,0.24,0.24,0.36,21.28,1.43,0.48,0,3.8,0.71,0
69.2,9.04,0.24,0.24,1.43,0.48,0.12,0.12,0.24,0,0,20.1,1.31,0.12,0,2.14,2.14,0
72.89,3.8,0,0.36,0.48,2.38,0.12,0.12,0.12,0,0.12,19.02,0.83,0,0,1.55,0,0
72.18,2.85,0.71,0.12,1.07,0.48,0,0.12,0.24,0.12,0,19.02,1.31,0.12,0,0.95,0.48,0
77.02,3.33,0,0.12,1.07,0.36,0.12,0,0.12,0.24,0.12,21.07,1.07,0.71,0,2.5,0.71,0
76.43,2.62,0.6,0.24,0.95,0.24,0.36,0,0.6,0,0,20.95,1.07,0.12,0,2.14,0.95,0
69.64,3.45,0.95,0.12,2.14,0.36,0.24,0,0.24,0.12,0.36,18.1,0.95,0.12,0,1.67,0,0
79.14,4.77,1.79,0.12,1.79,0.72,1.19,1.79,0,0,0,15.49,1.07,0,0,1.55,0,0
76.4,3.34,0.36,0.12,1.91,0.83,0.12,0.24,0,0,0,17.16,1.31,0.24,0,2.15,0,0
71.99,3.46,0.36,0.6,1.19,1.07,0.12,0,0,0,0,19.67,0.83,0.48,0,2.26,0.24,0
70.08,3.34,0.95,0.12,2.15,0.36,0.24,0,0.24,0.12,0.24,18.47,1.19,0.12,0,1.55,0,0
77.83,3.81,0.12,0.24,1.55,0.36,0.12,0.12,0.12,0.24,0,20.26,0.95,0.24,0,2.26,0.24,0
71.48,3.1,0.72,0.36,1.07,1.43,0.24,0,0.24,0.12,0.12,22.43,0.84,0.48,0.12,2.27,0,0
80.07,2.03,0.36,0.12,0.84,0.48,0,0,0.36,0.12,0.24,17.06,0.72,0.12,0.12,1.19,0.48,0
78.04,2.15,1.07,0.48,2.03,0.72,0.24,0.12,0.24,0.12,0.12,21.84,1.55,0.12,0.24,0.95,0,0
75.6,1.44,1.44,0.24,1.44,2.51,0.12,0,0,0,0,23.33,0.96,0.12,0,2.75,1.44,0
71.29,2.39,1.08,0.24,1.2,1.08,0.12,0,0.24,0,0.12,30.02,1.32,0.36,0,2.99,0.48,0
74.04,3.35,0.12,0.12,1.67,0.6,0,0,0.12,0.12,0.12,16.15,0.96,0.12,0,1.67,0.48,0
75.93,2.28,0.84,0.12,2.51,0.24,0.24,0.24,0,0.12,0.12,12.34,0.96,0.24,0,0.96,0.48,0
71.82,3.96,0.96,0.24,1.56,0.48,0.36,0.24,0,0.12,0.12,16.55,0.96,0,0,1.68,0,0
69.66,2.64,0.72,0.24,1.2,0.24,0.12,0,0,0.12,0,21.82,1.56,1.68,0,3.6,0.96,0
75.3,5.28,0,0.36,1.32,1.32,0,0,0.12,0,0,18.11,0.72,0.72,0,2.28,0.48,0
71.7,2.76,0.72,0.36,1.08,1.44,0.24,0,0.24,0.12,0.12,22.54,0.96,0.48,0.12,2.16,0,0
74.67,3,1.56,0.24,2.04,1.2,0.24,0.12,0,0,0,17.53,1.2,0.24,0,2.28,0.72,0
70.71,3.24,0.48,0.12,1.08,1.08,0.36,0.12,0,0,0.12,21.49,0.96,0,0,2.88,0,0
72.39,1.32,2.76,0.24,1.32,0.24,0.84,0.12,0.24,0,0.12,22.33,1.32,0.12,0,0.84,0,0
80.55,1.68,1.32,0.72,1.56,0.6,0.48,0.48,0.12,0.24,0.36,22.93,1.08,0.12,0.12,2.16,0.48,0
70.59,3.6,0.48,0.24,1.92,0.72,0.36,0.24,0.12,0,0.12,15.61,1.08,0.24,0,1.2,0,0
78.97,1.8,0.84,0.12,2.28,0.6,0.48,0.24,0.12,0,0.12,14.9,1.08,0.84,0,1.08,0,0
79.57,2.16,0.84,0.12,2.28,0.6,0.48,0.24,0.12,0,0.12,14.78,1.08,0.72,0,1.08,0,0
75,2.52,0.84,0.24,1.8,0.36,0.24,0.12,0.48,0.12,0,20.19,1.08,0.12,0,1.2,0.72,0
76.68,2.28,0.24,0.24,1.32,0.48,0.48,0.12,0.36,0,0.24,18.27,0.72,0.12,0.12,1.8,0.48,0
72.8,2.29,2.65,0.24,1.08,0.72,0,0.12,0,0,0,16.73,1.08,0,0,2.65,0,0
73.16,5.78,0.84,0.12,0.84,1.08,0.24,0,0,0.12,0,18.17,0.96,0,0,1.56,0,0
75.21,2.41,0.72,0.12,1.32,0.48,0.24,0,0.24,0.12,0.24,19.61,0.96,0.12,0,2.53,0,0
76.41,2.05,1.2,0.24,1.08,1.08,0.24,0,0.48,0,0.12,20.7,0.72,0.24,0,2.29,0.96,0
76.75,2.17,0.96,0.6,1.93,1.08,0.24,0,0.12,0,0.12,21.45,1.33,0.12,0,1.33,0.24,0
62.77,3.61,1.08,0.12,0.72,0.84,0.12,0,3.25,0,0,27.11,1.81,0.12,0.12,2.29,0,0
73.1,3.62,0.36,0.24,3.26,0.72,0.24,0,0.12,0.12,0,17.61,0.97,0.24,0,2.53,0.24,0
76.57,2.42,2.05,0.12,2.54,0.36,0.12,0,0,0,0,11.35,0.6,0,0,1.81,0.24,0
72.95,10.27,0,0.12,1.81,0.72,0.36,0,0,0,0,20.05,0.85,0,0,3.14,0,0
69.57,1.81,2.66,0.24,3.26,0.97,0.24,0.12,0.24,0,0.12,18.24,0.97,0.12,0,2.54,0,0
69.44,4.47,0.48,0.36,1.09,0.6,1.09,0,0.12,0,0,18.84,0.85,0.6,0.12,1.45,0.24,0
74.03,3.5,0.6,0.36,0.85,1.21,0.24,0,0.6,0,0.12,25.12,1.57,0.48,0,4.35,1.93,0
71.58,2.3,0.6,0.12,1.81,0.36,0.12,0,0.73,0,0,26.72,0.73,0,0,2.06,2.18,0
79.93,1.81,0.36,0.12,0.85,0.48,0,0,0.36,0.12,0.24,17.41,0.85,0.12,0.12,1.21,0.48,0
73.16,3.14,1.93,0.48,0.97,2.54,0.48,0.12,0.36,0,0,25.51,1.21,0.12,0,0.6,0.48,0
75.94,2.18,0.97,0.12,1.33,0,0.12,0.12,0.12,0,0,17.53,1.09,0.48,0,0.6,1.21,0
76.18,3.02,0.73,0.12,1.93,1.81,0.12,0.12,0.36,0,0,18.98,1.09,0.24,0,0.85,0.24,0
75.79,3.15,0.36,0.48,0.48,1.45,0.24,0.12,0.85,0,0,24.21,1.09,0,0.12,0.73,2.42,0
80.87,2.91,1.33,0.12,2.3,0.85,0.61,0.12,0,0,0.12,11.5,0.85,0,0,0.85,0.24,0
68.64,3.87,0.61,0.24,1.21,0.97,0.48,0.12,0,0,0,17.31,0.73,0,0,2.78,0.73,0
65.86,9.2,0.36,0.24,0.73,1.57,0.61,0.12,0.12,0,0,16.95,1.21,0,0,1.69,1.69,0
70.7,4,0.12,0.36,0.12,1.45,0,0,0.36,0,0.24,23.24,1.09,0.36,0,3.51,0,0
74.09,3.03,0,0.12,1.82,0.48,0,0,0.12,0.12,0.12,16.59,1.09,0.12,0,1.69,0.48,0
75.06,2.3,0.85,0.24,1.82,0.36,0.24,0.12,0.48,0.12,0,20.1,1.21,0.12,0,1.21,0.73,0
77.85,1.94,1.09,0.48,1.82,0.85,0.24,0.12,0.24,0.12,0.12,22.76,1.69,0.12,0.36,1.09,0.24,0
72.28,2.42,0.73,0.12,1.09,0.48,0,0.12,0.24,0.12,0,19.25,1.45,0.12,0,0.97,0.48,0
77.48,2.42,0.61,0.24,0.97,0.36,0.12,0.12,0.24,0,0,16.22,1.33,0.12,0,1.94,0,0
71.03,5.7,1.58,0.12,1.94,2.18,0,0,0.12,0,0,12,0.61,0,0,1.09,0.97,0
79.64,3.76,0,0.12,1.45,0.36,0.12,0.36,0,0,0,17.09,1.33,0.24,0.48,1.21,0.24,0
70.55,3.39,1.45,0.12,1.58,0.61,0,0,1.33,0,0,25.82,1.09,0.61,0,4.12,0.24,0
75.52,2.06,1.58,0.12,1.45,0.12,0.24,0.12,0.12,0,0,19.03,0.97,0.61,0,2.42,0.97,0
81.58,2.42,0.73,0.12,1.09,0.48,0.24,0,0.24,0.24,0.12,18.42,0.97,0.12,0,1.58,0,0
72.73,4.12,0.36,0.24,0.97,0.85,0.12,0,0.36,0,0.12,20,0.73,0.12,0,0.73,0.97,0
70.75,3.4,0.49,0.24,1.94,0.73,0.36,0.24,0.12,0,0.12,15.29,1.33,0.24,0,1.09,0,0
76.33,1.82,1.21,0.24,1.09,1.09,0.24,0,0.49,0,0.12,21,0.97,0.24,0,2.18,0.97,0
76.79,1.94,0.85,0.24,1.58,0.24,0.49,0.12,0.12,0,0,17.86,1.34,0.12,0,1.7,0.24,0
77.04,1.46,0.49,0.12,1.82,0.61,0.36,0.12,0.36,0.12,0.12,17.86,1.09,0.24,0,1.34,0,0
78.74,2.31,0.49,0.12,2.07,2.07,0.49,0,0.24,0,0.12,14.82,0.73,0.12,0,1.09,0,0
70.68,7.54,0.49,0.24,1.22,0.61,0.12,0.12,0.12,0,0,20.19,0.97,0.12,0,2.19,0.49,0
82.22,4.38,0.12,0.12,0.73,0.97,0.12,0.12,0,0,0,26.67,1.1,0.37,0,4.26,0.24,0
70.28,6.58,0.49,0.24,1.22,0.61,0.12,0.12,0.12,0,0,20.83,1.22,0.12,0,2.19,0.49,0
77.1,3.78,0.37,0.12,0.85,2.31,0.24,0,0.12,0.12,0,23.63,1.34,0.24,0,2.68,0.49,0
71.34,5.85,0.98,0.12,1.46,3.9,0.24,0,0.12,0,0,11.83,0.61,0,0,0.85,1.22,0
78.41,2.44,0.24,0.24,0.85,1.34,0,0,0.12,0,0,18.05,0.98,0.49,0,1.83,0,0
76.71,2.07,0.24,0.24,1.34,0.49,0.49,0.12,0.37,0,0.24,18.29,0.85,0.12,0.12,1.71,0.49,0
75.49,3.05,0.61,0.12,2.93,0.98,0.12,0,0.12,0,0.12,20.85,1.46,0.24,0,2.56,0.49,0
79.12,1.83,0.24,0.37,2.2,0.73,0.12,0.12,0,0,0.37,14.77,0.85,0,0,1.59,0.49,0
71.43,3.42,0.49,0.12,2.44,0.49,0.12,0,0.12,0.12,0,12.7,0.98,0,0,1.34,0,0
72.28,4.76,0.37,0.12,0.98,1.71,0.24,0.37,0.73,0,0.24,21.86,0.98,0.37,0,1.47,0,0
80.22,1.71,0.24,0.12,1.22,0,0.24,0,0.24,0.12,0.37,13.31,0.73,0.24,0,1.83,0,0
71.64,4.65,0.73,0.12,0.49,2.32,0.24,0.12,0,0,0,22.98,1.47,0,0,3.18,0.73,0
76.77,2.2,1.1,0.24,1.22,0.24,0.86,0,0.12,0,0.24,15.53,0.86,0.12,0.12,1.96,0.49,0
74.82,1.96,1.59,0.12,2.32,0.49,0.24,0.12,0.12,0.12,0.12,15.04,0.86,0.61,0,2.57,0.49,0
73.96,3.18,0,0.12,1.1,1.71,0,0.24,0.24,0,0,17.6,1.1,0.12,0,1.59,0.24,0
79.31,2.45,0.61,0.12,0.73,2.08,0.24,0.24,0,0.12,0,19.09,1.1,0,0,2.45,0.49,0
71.32,5.39,0.25,0.37,1.1,2.21,0.37,0,0.12,0,0,19.36,1.1,0,0,1.84,0.25,0
73.9,2.57,0.98,0.25,2.45,1.35,0,0,0.12,0,0.25,20.71,3.43,0,0,1.23,0.98,0
75.12,3.31,0.25,0.49,0.74,0.86,0,0.12,0.12,0,0.12,20.59,0.86,0.12,0,1.47,0,0
78.43,2.08,0.37,0.12,2.08,2.21,0.37,0,0.25,0,0.12,15.44,0.86,0.12,0,1.1,0.25,0
69.85,2.94,0.61,0.25,1.59,0.61,0.12,0.25,0.12,0,0,18.26,1.72,0.37,0,2.33,0,0
80,3.56,2.58,0.12,0.86,1.47,0.61,0.49,0,0.12,0,15.83,0.86,0,0,0.86,0,0
76.81,5.52,0.12,0.12,1.23,0.98,0.49,0,0.37,0,0,15.71,0.98,0.12,0,2.33,0.49,0
76.54,2.95,1.23,0.37,0.98,0.98,0.37,0,0,0.37,0,17.81,1.47,0,0,2.21,0.49,0
73.22,2.7,0.98,0.12,1.35,0,0.37,0,0.12,0,0.25,15.11,1.23,0.12,0,1.35,0,0
68.67,7.99,0.25,0.25,0.61,0.49,0.12,0,0.12,0.12,0,18.18,0.74,0.37,0,3.19,0,0
76.66,3.07,1.47,0.37,1.47,0.25,0.25,0,0.25,0.12,0,19.53,0.98,0.25,0,1.84,1.11,0
79.21,3.08,1.23,0.12,2.09,2.46,0.37,0.12,0.12,0,0.12,17.59,1.48,0.37,0,0.86,0,0
77.12,1.23,0.49,0.12,1.85,0.62,0.37,0.12,0.37,0.12,0.12,17.84,1.23,0.25,0,1.35,0,0
57.2,7.38,0,0.12,1.35,0,0.25,7.63,0.86,0,0.12,33.83,1.23,0.86,0,6.52,5.29,0
75.49,3.08,0.49,0.12,1.85,0.62,0.25,0,1.6,0,0,22.17,1.11,0.62,0,1.48,0.49,0
73.4,1.97,0.74,0.37,1.23,0.37,0.49,0.25,0.12,0.37,0,22.04,1.11,0.37,0,4.06,0.49,0
76.72,1.72,0.86,0.12,0.74,1.72,0.25,0.12,0.25,0.12,0.12,18.72,0.99,0.25,0,1.23,0.49,0
76.33,3.33,0.99,0.37,2.1,0.12,0.86,0.25,0,0.12,0,18,1.36,0.12,0.12,2.1,0.99,0
82.35,1.73,0.25,0.12,2.1,0,0,0.12,0,0.25,0.12,16.3,1.48,0,0,2.84,0.99,0
68.97,2.47,0.25,0.49,1.11,1.11,0,0,0.12,0.25,0,20.02,3.46,0,0,1.11,0.49,0
77.48,2.48,0,0.5,0.25,2.23,0.99,0.12,0.12,0.12,0.12,17.2,0.99,0,0.12,0.62,0.25,0
76.58,2.6,0.87,0.25,3.72,0.5,0,0.5,0,0,0.12,11.9,0.62,0,0,1.61,0,0
71.96,2.23,0.99,0.37,1.36,1.36,0.74,0.5,0.12,0,0,16.87,3.23,0,0,0.99,0.74,0
67.7,3.48,0.99,0.12,0.99,1.37,0.37,0,0.25,0,0,28.57,1.86,0.5,0,1.74,0,0
72.67,2.48,0.87,0.25,1.12,0.99,0.37,1.37,0,0,0,16.65,0.75,0.25,0,1.37,0,0
75.87,2.74,0.25,0.12,0.87,1.37,0.25,0.37,0,0,0.25,15.17,1.62,0,0,1.12,0,0
70.65,3.11,0.62,0.5,0.87,2.49,0.12,0,0.37,0,0,24.13,0.87,0.62,0,2.36,0,0
75,1.74,1.62,0.12,2.36,0.5,0.25,0.12,0.12,0.12,0.12,15.17,1,0.62,0,2.61,0.5,0
77.36,2.11,1,0.37,0.87,0.5,0.37,0.12,0.25,0,0.12,18.91,1.12,0.12,0,1.49,0.5,0
68.78,3.23,0.5,0.5,1.49,0.62,0.37,0,0.25,0.25,0.12,21.89,1.24,0.12,0,1.24,1,0
75.84,2.37,0.25,0.12,1.49,0.5,0.12,0,0,0,0,13.45,1,0,0,0.75,0,0
73.85,4.11,0.62,0.12,1.49,1.99,0.12,0,0,0.12,0.12,22.42,1.12,0,0,2.12,0,0
71.11,5.48,0.62,0.25,0.62,1.12,0.37,0.37,0.37,0.12,0,26.9,1.25,0.5,0,4.73,0.5,0
73.47,4.36,0.75,0.37,1.12,2.37,0.5,0.12,0.25,0,0,18.8,1.12,0.5,0.12,2.24,0,0
